Paperid,Method Originality,Method Maturity,Method Popularity,Method Application Variety,Question Novelty,Question Diversity,Question Prevalence,Innovation Score,Novelty Score,Impact Score,Interdisciplinarity Score
8176,0.52223125,0.10341340075853345,0.11508379888268153,0.3686998764486013,0.109927654,0.1,0.11707438841737391,0.5032560073937153,0.14357732893675115,0.2505839023573957,0.1
4387,0.531395171,0.2564475347661188,0.3212290502793295,0.32009747935326277,0.239929873,0.1,0.10925611582626056,0.5747107208872458,0.14338985038643995,0.5799891572845985,0.844142321
23533,0.698819066,0.10341340075853345,0.13016759776536313,0.1,0.336823145,0.1,1,0.7104251386321626,0.14336133552279534,0.40116780471479135,0.828125587
21841,0.592196796,0.10455120101137792,0.11508379888268153,0.1,0.493723118,0.1,1,0.7362402957486137,0.14333012572895693,0.72691312138113,0.9147644074000001
90,0.7,0.10056890012642221,0.10502793296089381,0.1,0.261757475,0.1,1,0.6724889094269871,0.1433108148803533,0.3113712292937774,0.8418426003999999
27262,0.1,0.1,0.1,0.1000000000002446,0.569273114,0.24999999999999994,0.1028756864702945,0.36827634011090576,0.1433108148803533,0.3113712292937774,0.8418426003999999
27262,0.1,0.1,0.1,0.1000000000002446,0.566118836,0.24999999999999994,1,0.3666561922365989,0.1433108148803533,0.3113712292937774,0.8418426003999999
25229,0.336999433,0.13072060682680145,0.13519553072625695,0.3686998764486013,0.219146924,0.1,1,0.4642264325323475,0.14322347479640457,0.40775305262864925,0.1
8942,0.339472916,0.16314791403286974,0.18044692737430168,0.7929506281241897,0.22261266,0.1,1,0.46727634011090574,0.14320640915940536,0.43070614874883584,0.1
1677,0.677655838,0.10568900126422251,0.14525139664804465,0.1282551244720768,0.221323751,0.1,0.1197703444832751,0.6402550831792976,0.14312603126023596,0.3786133262408177,0.825440202
21669,0.515701985,0.254740834386852,0.24078212290502793,0.23421184124198796,0.171148096,0.1,1,0.5313364140480592,0.14302611596249684,0.3699188208251071,0.8120787885999999
24062,0.696664337,0.10284450063211126,0.12513966480446923,0.1,0.286686248,0.1,1,0.6835757855822551,0.14281865367636926,0.32587585304242,0.1
15816,0.6982157,0.1011378002528445,0.11005586592178772,0.1,0.320690918,0.1,0.10826759860209687,0.7018317929759705,0.14280316036376167,0.6261917056699349,0.1
20148,0.614561457,0.12048040455120093,0.17039106145251398,0.20860863509476002,0.313110861,0.1,1,0.6549879852125693,0.14278991226275856,0.32587585304242,0.874729004
71,0.1,0.1,0.1,0.1000000000002446,0.37796858,0.1,1,0.270050831792976,0.14268506020456395,0.36046735597491464,0.924187398
27193,0.694248588,0.1011378002528445,0.11005586592178772,0.1,0.361114785,0.1,1,0.7205508317929761,0.14268506020456395,0.3699188208251071,0.924187398
19708,0.52163815,0.10455120101137792,0.11508379888268153,0.2695307468324611,0.474070305,0.1,1,0.689920517560074,0.14264217463411402,0.21933491945505842,0.1
19653,0.295979209,0.3161820480404551,0.2508379888268155,0.4232414472473003,0.26363765,0.1,1,0.4660083179297597,0.14263498928071133,0.1,0.1
1868,0.567907348,0.11024020227560043,0.11508379888268153,0.1,0.273551711,0.1,1,0.6107208872458411,0.14263319378769634,0.2505839023573957,0.925856757
25829,0.417766314,0.1853350189633375,0.14525139664804465,0.2095576558201433,0.303225982,0.1,0.102426360459311,0.5488669131238447,0.14263207118189414,0.36046735597491464,0.1
8854,0.407598863,0.10227560050568897,0.11005586592178772,0.1,0.437255001,0.1,0.10197703444832751,0.6124639556377081,0.1426037794868729,0.45800475737782825,0.1
4337,0.697630086,0.1011378002528445,0.11005586592178772,0.1,0.407820654,0.1,1,0.746268022181146,0.14255168990138195,0.21933491945505842,0.9060079410999999
19931,0.699115288,0.10455120101137792,0.14022346368715083,0.2695307468324611,0.436467826,0.24999999999999994,0.10017973040439342,0.7617402957486137,0.14253530053293834,0.38666318096614877,0.1
19931,0.699115288,0.10455120101137792,0.14022346368715083,0.2695307468324611,0.194013968,0.24999999999999994,0.10539191213180228,0.6372513863216266,0.14253530053293834,0.38666318096614877,0.1
15624,0.601432248,0.11820480404551197,0.14022346368715083,0.1847653734161694,0.179058614,0.1,1,0.579416820702403,0.1425213795447224,0.5110512583323102,0.1
24799,0.601971642,0.11820480404551197,0.13519553072625695,0.1423826867081152,0.097080638,0.1,1,0.537601663585952,0.14246928995923147,0.46944936673786336,0.1
19865,0.356327797,0.34178255372945643,0.27094972067039097,0.41925459263565695,0.299176222,0.1,0.10871692461308036,0.5152421441774492,0.14240978847037178,0.21933491945505842,0.1
20037,0.698178222,0.1011378002528445,0.11005586592178772,0.1,0.323406494,0.1,0.10062905641537692,0.7032070240295749,0.14234714571407156,0.40116780471479135,0.1
8831,0.449223825,0.15518331226295828,0.2558659217877095,0.4187873386200378,0.327779004,0.24999999999999994,1,0.5776256931608134,0.1422968516215956,0.29462687014008276,0.1
8831,0.449223825,0.15518331226295828,0.2558659217877095,0.4187873386200378,0.429453608,0.24999999999999994,1,0.6298308687615527,0.1422968516215956,0.29462687014008276,0.1
29601,0.667952572,0.10227560050568897,0.11508379888268153,0.1,0.208697762,0.1,0.1197703444832751,0.628790203327172,0.14225463893835846,0.46195513165117313,0.869394657
21368,0.696044287,0.10284450063211126,0.12513966480446923,0.2695307468324611,0.308881447,0.24999999999999994,0.1045831253120319,0.6946534195933456,0.14218077012403618,0.1,0.1
21368,0.696044287,0.10284450063211126,0.12513966480446923,0.2695307468324611,0.3524461,0.24999999999999994,0.1045831253120319,0.7170221811460258,0.14218077012403618,0.1,0.1
27009,0.628320175,0.10398230088495573,0.13016759776536313,0.13390614936649214,0.221622576,0.1,1,0.6150776340110906,0.14216707568578638,0.36046735597491464,0.1
29532,0.648209584,0.11024020227560043,0.14525139664804465,0.22155227402270472,0.259800804,0.1,0.10143784323514721,0.6448918669131238,0.14214215180817175,0.824600814766406,0.840307047
20213,0.672174737,0.10170670037926668,0.11005586592178772,0.1,0.322283024,0.1,0.103954068896655,0.689279112754159,0.14207030503683055,0.44058780561426447,0.9253689688000001
8917,0.508445764,0.10341340075853345,0.11005586592178772,0.1,0.469935089,0.1,0.1029655516724912,0.6810240295748614,0.14179795140145557,0.8108214595762786,0.1
23726,0.428691917,0.10796460176991146,0.13016759776536313,0.3191153116402866,0.25420703,0.1,0.1047628557164253,0.5293077634011091,0.14164033348921448,0.21933491945505842,0.7619798061999999
25010,0.547553465,0.16883691529709222,0.2055865921787709,0.2685073162423742,0.443353271,0.1,0.102426360459311,0.6874556377079483,0.14162843454397966,0.6727707413063098,0.1
8480,0.535197663,0.1284450063211125,0.14525139664804465,0.20747995057944046,0.428684136,0.1,1,0.673579482439926,0.14161900397897256,0.602379922768732,0.1
27008,0.317452548,0.2609987357774968,0.306145251396648,0.6556182288284021,0.182463987,0.1,1,0.4353558225508318,0.14147238895613024,0.47645975539981567,0.1
2444,0.376316287,0.3230088495575222,0.2156424581005586,0.43376365782566645,0.289836609,0.1,0.10107838242636041,0.5207097966728281,0.14138617147798369,0.2505839023573957,0.8437661343999999
21859,0.304084604,0.22174462705436154,0.24581005586592178,0.8631645547057681,0.521361029,0.1,0.11159261108337494,0.6024990757855823,0.1413154439311019,0.46576686759854197,0.915475483
28430,0.489520259,0.10170670037926668,0.11005586592178772,0.2695307468324611,0.368806583,0.24999999999999994,0.1017074388417374,0.6193817005545287,0.14126065941541716,0.33866983792276983,0.808008465
28430,0.489520259,0.10170670037926668,0.11005586592178772,0.2695307468324611,0.400974369,0.24999999999999994,0.10665002496255617,0.635898336414048,0.14126065941541716,0.33866983792276983,0.808008465
6521,0.474261167,0.165992414664981,0.17039106145251398,0.3624254693447452,0.38708066,0.1,0.12686969545681476,0.6209297597042513,0.1412260818041721,0.29462687014008276,0.1
231,0.615392695,0.14494310998735777,0.15530726256983238,0.24653993953640796,0.279156965,0.1,0.10709935097353968,0.6379805914972274,0.14116029439908861,0.3113712292937774,0.816276197
27331,0.59574124,0.1443742098609355,0.15027932960893847,0.28317492442050995,0.272295311,0.1,0.10709935097353968,0.6243678373382625,0.14116029439908861,0.3113712292937774,0.816276197
30146,0.1,0.1,0.1,0.1000000000002446,0.160991804,0.1,0.1021567648527209,0.15864325323475048,0.14115445820145422,0.479802275429973,0.8708145310000001
19781,0.330100367,0.16201011378002528,0.15530726256983238,0.5997262536003121,0.300899515,0.1,0.1044932601098352,0.5026608133086876,0.14113537390281672,0.43070614874883584,0.1
20171,0.554571834,0.13356510745891267,0.14525139664804465,0.33796648827971526,0.407032567,0.1,0.10341487768347479,0.6724103512014787,0.1410915888951879,0.6227154623270602,0.858417469
21235,0.499985799,0.2456384323640961,0.22067039106145253,0.38084552707062375,0.418549624,0.1,1,0.6502966728280961,0.14105678811531952,0.5227424585875549,0.901682801
24187,0.698773493,0.10341340075853345,0.13016759776536313,0.1,0.321857062,0.1,1,0.70271719038817,0.14098201986381836,0.7889023122245552,0.1
2014,0.356776194,0.19955752212389374,0.19050279329608938,0.3252675803397826,0.211154839,0.1,0.10251622566150771,0.47027726432532346,0.1409570993675465,0.3113712292937774,0.918901977
1389,0.402643485,0.21605562579013904,0.2055865921787709,0.4548875572627293,0.192667727,0.1,1,0.48433641404805916,0.14091331774126048,0.45390527692584204,0.830021198
10039,0.654871716,0.10170670037926668,0.11005586592178772,0.1,0.509635162,0.1,0.10143784323514721,0.776590573012939,0.14089872048448904,0.2505839023573957,0.9486597474999999
26314,0.59495302,0.10227560050568897,0.11005586592178772,0.1,0.353619325,0.1,1,0.6657190388170056,0.14087177794523606,0.44058780561426447,0.1
24329,0.555649323,0.14608091024020226,0.17541899441340777,0.17932216275990506,0.262464559,0.1,0.11087368946580126,0.5987347504621072,0.14085920611278846,0.3699188208251071,0.1
5565,0.361339187,0.15461441213653598,0.13519553072625695,0.21302049788822586,0.334478545,0.1,0.10134797803295051,0.535941774491682,0.1408470806175875,0.4139617895951412,0.1
26954,0.69348252,0.10056890012642221,0.10502793296089381,0.43906149366467767,0.507140225,0.55,0.1021567648527209,0.7951349353049908,0.14076490384406037,0.33866983792276983,0.1
26954,0.69348252,0.10056890012642221,0.10502793296089381,0.43906149366467767,0.396708369,0.55,0.11518721917124312,0.7384334565619224,0.14076490384406037,0.33866983792276983,0.1
26954,0.69348252,0.10056890012642221,0.10502793296089381,0.43906149366467767,0.313592988,0.55,0.11518721917124312,0.6957578558225509,0.14076490384406037,0.33866983792276983,0.1
26954,0.69348252,0.10056890012642221,0.10502793296089381,0.43906149366467767,0.307819104,0.55,0.11518721917124312,0.6927929759704252,0.14076490384406037,0.33866983792276983,0.1
27730,0.662914694,0.10853350189633375,0.14022346368715083,0.17872764080342346,0.389038914,0.1,0.10871692461308036,0.7188003696857671,0.1407112419341778,0.1,0.1
30147,0.586336847,0.10682680151706699,0.13016759776536313,0.1,0.195111448,0.1,1,0.5799085027726433,0.14058168916699187,0.602379922768732,0.789972104
37,0.563341966,0.12332490518331228,0.14525139664804465,0.23562459746596892,0.307491392,0.1,0.10871692461308036,0.6258031423290203,0.1404739156286373,0.1,0.915870912
27174,0.528776445,0.12503160556257895,0.14525139664804465,0.23562459746596892,0.314134929,0.1,0.10871692461308036,0.6114667282809612,0.1404739156286373,0.1,0.915870912
15763,0.5575958,0.159165613147914,0.13519553072625695,0.23121273467237258,0.214555116,0.1,0.13855217174238638,0.5751349353049908,0.14034144476263422,0.17529195068502434,0.1
14571,0.630310746,0.22572692793931726,0.30111731843575407,0.24374689582545633,0.312165061,0.1,0.10017973040439342,0.6625887245841035,0.1403252785628139,0.5447413174228877,0.1
25179,0.1,0.1,0.1,0.1000000000002446,0.33529855,0.1,0.10134797803295051,0.248141404805915,0.14026757594831196,0.33866983792276983,0.1
20297,0.593692861,0.10398230088495573,0.11005586592178772,0.1,0.279375967,0.1,0.11671492760858711,0.6269510166358596,0.14025320524150658,0.33866983792276983,0.780247366
6928,0.621001054,0.10284450063211126,0.11508379888268153,0.1,0.419832712,0.1,0.10512231652521219,0.713090573012939,0.1401389226183049,0.5465367851941791,0.1
19788,0.492917042,0.18704171934260427,0.376536312849162,0.3988638260503736,0.46338315,0.1,0.10071892161757362,0.6696866913123845,0.140132410152115,0.3699188208251071,0.1
4288,0.55394421,0.10967130214917824,0.12513966480446923,0.1,0.527238554,0.1,0.10718921617573637,0.733807763401109,0.13986836785728768,0.531266307002126,0.8862540804999999
25913,0.48845474,0.10568900126422251,0.12513966480446923,0.2130204978883074,0.292371619,0.1,0.1020668996505242,0.5795896487985213,0.13977249326416794,0.6135045803657133,0.1
5347,0.41791036,0.15689001264222496,0.15530726256983238,0.538230623280451,0.1810028,0.24999999999999994,1,0.4861857670979667,0.13977047460252962,0.5410588182835663,0.1
5347,0.41791036,0.15689001264222496,0.15530726256983238,0.538230623280451,0.278111306,0.24999999999999994,0.1023364952571143,0.5360462107208872,0.13977047460252962,0.5410588182835663,0.1
172,0.52928855,0.10568900126422251,0.12513966480446923,0.18476537341618982,0.38413986,0.1,0.10089865202196702,0.647673752310536,0.13973791565292287,0.32587585304242,0.9132022881999999
27365,0.647512188,0.10455120101137792,0.12513966480446923,0.18476537341618982,0.38413986,0.1,0.10089865202196702,0.7083761552680222,0.13973791565292287,0.3786133262408177,0.9132022881999999
21899,0.590899811,0.17623261694058145,0.20055865921787702,0.35292060265033115,0.283005559,0.24999999999999994,0.10098851722416372,0.6273807763401109,0.13953539350859356,0.5352898525726952,0.857994257
21899,0.590899811,0.17623261694058145,0.20055865921787702,0.35292060265033115,0.418807653,0.24999999999999994,1,0.6971090573012939,0.13953539350859356,0.5352898525726952,0.857994257
2056,0.550102384,0.15575221238938047,0.15027932960893847,0.1876461246562125,0.350877813,0.1,0.12686969545681476,0.6412828096118299,0.13952865787378033,0.21933491945505842,0.8604286282000001
28427,0.697942757,0.1011378002528445,0.11005586592178772,0.1,0.122509816,0.1,1,0.5999353049907579,0.13952371773198208,0.2505839023573957,0.908737454
8201,0.561297195,0.13697850821744623,0.18044692737430168,0.2437683130481768,0.390820411,0.1,0.1038642036944583,0.6675388170055453,0.13945321673506642,0.5500410672165472,0.1
26719,0.372297894,0.14039190897597975,0.15027932960893847,0.3247577166432816,0.414603344,0.24999999999999994,0.11159261108337494,0.5827079482439926,0.1394267239144029,0.40116780471479135,0.1
26719,0.372297894,0.14039190897597975,0.15027932960893847,0.3247577166432816,0.302070728,0.24999999999999994,0.11159261108337494,0.5249279112754159,0.1394267239144029,0.40116780471479135,0.1
2597,0.562564445,0.10284450063211126,0.11005586592178772,0.1,0.176445244,0.1,1,0.5581182994454714,0.13937395806035646,0.2505839023573957,0.795192655
2368,0.697833838,0.10170670037926668,0.11508379888268153,0.1,0.209624425,0.1,1,0.6446090573012939,0.1393674489755093,0.3786133262408177,0.73341005
7103,0.1,0.1,0.1,0.1000000000002446,0.177931242,0.1,0.102426360459311,0.16734103512014792,0.13925338613958815,0.32587585304242,0.1
26343,0.510244958,0.12958280657395696,0.15027932960893847,0.1,0.268058789,0.1,0.11707438841737391,0.578293900184843,0.13920196944131003,0.3113712292937774,0.1
1876,0.526423765,0.11251580278128948,0.13016759776536313,0.3442332325605985,0.1318284,0.1,0.103954068896655,0.5166534195933457,0.1391700867602588,0.3699188208251071,0.735925587
29465,0.5869176,0.10398230088495573,0.12011173184357543,0.1,0.282024193,0.1,1,0.6248327171903881,0.13903514751402796,0.2748224965977806,0.926147078
30015,0.52308911,0.10512010113780022,0.12513966480446923,0.2130204978883074,0.203226323,0.1,0.11707438841737391,0.5516007393715342,0.13900461060740227,0.1,0.1
2715,0.469390788,0.19785082174462698,0.21061452513966472,0.5507980743727919,0.251402217,0.4,0.10269595606590111,0.5487652495378927,0.13896913694032112,0.35011444728280494,0.830507901
2715,0.469390788,0.19785082174462698,0.21061452513966472,0.5507980743727919,0.215643167,0.4,0.10593110334498249,0.5304048059149723,0.13896913694032112,0.35011444728280494,0.830507901
2715,0.469390788,0.19785082174462698,0.21061452513966472,0.5507980743727919,0.519677407,0.4,0.1038642036944583,0.686511090573013,0.13896913694032112,0.35011444728280494,0.830507901
21179,0.295789825,0.3349557522123893,0.23072625698324023,0.4440468750394477,0.349144354,0.1,0.10889665501747377,0.5098151571164511,0.1389314146802928,0.4452107724974785,0.8797573756000001
15666,0.565432173,0.12616940581542352,0.16536312849162008,0.37387349385976165,0.209536193,0.24999999999999994,1,0.5765813308687616,0.1388330717069453,0.38666318096614877,0.1
15666,0.565432173,0.12616940581542352,0.16536312849162008,0.37387349385976165,0.430407858,0.24999999999999994,0.12686969545681476,0.689988909426987,0.1388330717069453,0.38666318096614877,0.1
26181,0.693456375,0.10284450063211126,0.12513966480446923,0.1,0.158409347,0.1,0.1,0.6160646950092421,0.13877357359942838,0.5630264591821352,0.1
